id_tran;cpf;estabelecimento;valor;status;data; 
2343;919680996;RENNER;235;aprovada;Jan-20;
1176;765272534;RENNER;271;aprovada;Jan-20;
4710;425493481;RENNER;140;aprovada;Jan-20;
2661;362052501;RENNER;102;aprovada;Jan-20;
1999;387305576;RENNER;284;aprovada;May-20;
2611;978238763;RENNER;203;aprovada;Feb-20;
3637;315825673;RENNER;422;aprovada;May-20;
4011;959279775;RENNER;476;aprovada;Apr-20;
849;693664690;RENNER;130;aprovada;Jan-20;
4072;927614938;RENNER;351;aprovada;Mar-20;
2715;184453912;RENNER;47;aprovada;May-20;
4571;190442729;RENNER;358;aprovada;Mar-20;
421;513737954;RENNER;51;aprovada;May-20;
1196;953642626;RENNER;71;aprovada;May-20;
4036;122276725;RENNER;318;aprovada;Mar-20;
3082;47804766;RENNER;287;aprovada;Apr-20;
1209;398622833;RENNER;356;aprovada;Mar-20;
2108;426470187;RENNER;414;aprovada;Jan-20;
2905;209907996;RENNER;141;aprovada;May-20;
4297;927614938;RENNER;21;aprovada;May-20;
2744;977999491;RENNER;455;aprovada;Jan-20;
3685;547507596;RENNER;261;aprovada;Mar-20;
98;192319728;RENNER;372;aprovada;Mar-20;
3198;264498302;RENNER;338;aprovada;Apr-20;
1326;491688792;RENNER;112;aprovada;Apr-20;
857;468327595;RENNER;432;aprovada;Feb-20;
3096;384213533;RENNER;296;aprovada;Mar-20;
3430;34879512;RENNER;115;aprovada;Apr-20;
2757;143984536;RENNER;76;aprovada;Mar-20;
1304;471228322;RENNER;295;aprovada;Apr-20;
4031;916675744;RENNER;339;aprovada;Mar-20;
2493;548562065;RENNER;449;aprovada;Apr-20;
1059;843495980;RENNER;206;aprovada;Apr-20;
145;293939711;RENNER;192;aprovada;Jan-20;
227;511349835;RENNER;336;aprovada;Apr-20;
3580;889786962;RENNER;424;aprovada;Feb-20;
4465;126865717;RENNER;29;aprovada;Apr-20;
1797;667968646;RENNER;104;aprovada;Apr-20;
3519;682032464;RENNER;439;aprovada;Feb-20;
1585;510344439;RENNER;299;aprovada;Feb-20;
5077;354668062;RENNER;310;negada;May-20;
2081;328798960;RENNER;116;negada;Mar-20;
148;849222772;RENNER;102;aprovada;May-20;
1776;295936291;RENNER;190;aprovada;Mar-20;
4544;761119201;RENNER;200;aprovada;Apr-20;
1156;928021019;RENNER;271;aprovada;Jan-20;
4453;672912917;RENNER;313;aprovada;Feb-20;
1476;693023755;RENNER;345;aprovada;Jan-20;
52;41878692;RENNER;124;aprovada;May-20;
1495;981803471;RENNER;427;aprovada;Jan-20;
4941;378604035;RENNER;207;aprovada;May-20;
4871;558754132;RENNER;260;aprovada;Feb-20;
3791;20562311;RENNER;95;aprovada;Jan-20;
934;143984536;RENNER;256;aprovada;May-20;
769;995762581;RENNER;473;aprovada;Jan-20;
357;967280529;RENNER;265;aprovada;May-20;
235;397718421;RENNER;53;aprovada;Apr-20;
5199;313018047;RENNER;188;aprovada;Mar-20;
2109;24502776;RENNER;289;aprovada;Apr-20;
2713;341517972;RENNER;412;aprovada;Feb-20;
4574;328798960;RENNER;384;aprovada;Mar-20;
1480;348543316;RENNER;334;aprovada;Apr-20;
4580;155929926;RENNER;160;aprovada;Feb-20;
4980;430815193;RENNER;179;aprovada;Apr-20;
3966;801910338;RENNER;325;aprovada;May-20;
5104;56772694;RENNER;493;aprovada;Apr-20;
377;563879471;RENNER;255;aprovada;Mar-20;
1119;905954255;RENNER;382;aprovada;Feb-20;
2312;860424985;RENNER;51;aprovada;Jan-20;
595;851831580;RENNER;23;aprovada;Mar-20;
897;437513898;RENNER;300;aprovada;Mar-20;
3548;637992749;RENNER;263;aprovada;Jan-20;
4393;816510790;RENNER;43;aprovada;May-20;
2216;95783716;RENNER;122;aprovada;Mar-20;
2355;914889910;RENNER;422;aprovada;May-20;
3002;467421635;RENNER;437;aprovada;Feb-20;
4241;693682129;RENNER;494;aprovada;Jan-20;
630;239485597;RENNER;169;aprovada;Mar-20;
1854;452845690;RENNER;470;aprovada;May-20;
2850;264498302;RENNER;363;aprovada;May-20;
350;199104301;RENNER;435;aprovada;May-20;
1707;650770868;RENNER;328;aprovada;May-20;
2992;844042847;RENNER;350;aprovada;Jan-20;
283;137847973;RENNER;377;aprovada;Feb-20;
2552;184453912;RENNER;305;negada;Feb-20;
1139;953989648;RENNER;300;aprovada;Jan-20;
1065;501615204;RENNER;300;aprovada;Jan-20;
4837;240398183;RENNER;332;aprovada;Apr-20;
1783;384213533;RENNER;400;aprovada;Mar-20;
1165;649104271;RENNER;91;aprovada;Feb-20;
3609;650770868;RENNER;293;aprovada;Apr-20;
4721;698162346;RENNER;22;aprovada;Jan-20;
3647;974786521;RENNER;368;aprovada;Feb-20;
1437;450675859;RENNER;48;aprovada;Jan-20;
2878;996668029;RENNER;221;aprovada;May-20;
4286;698300848;RENNER;25;aprovada;Mar-20;
840;473164007;RENNER;241;aprovada;Feb-20;
745;798175931;RENNER;267;aprovada;May-20;
3803;387305576;RENNER;10;aprovada;Mar-20;
1361;793059892;RENNER;178;aprovada;Feb-20;
778;856873453;RENNER;119;aprovada;Mar-20;
4259;573236597;RENNER;224;aprovada;Mar-20;
4831;631374934;RENNER;139;aprovada;Jan-20;
1230;721700668;RENNER;313;aprovada;Jan-20;
2295;34879512;RENNER;459;aprovada;Feb-20;
1600;775830542;RENNER;126;aprovada;Jan-20;
753;200277225;RENNER;9;aprovada;Jan-20;
2679;211826293;RENNER;318;aprovada;Mar-20;
274;54163080;RENNER;481;aprovada;Feb-20;
1605;362052501;RENNER;249;aprovada;May-20;
3279;633224674;RENNER;85;aprovada;Mar-20;
2571;109123843;RENNER;225;aprovada;Feb-20;
3760;367844669;RENNER;234;negada;Apr-20;
2098;324497531;RENNER;484;aprovada;Feb-20;
746;291805402;RENNER;68;aprovada;Jan-20;
698;916675744;RENNER;216;aprovada;Jan-20;
880;744632081;RENNER;450;aprovada;Mar-20;
2307;450981743;RENNER;259;aprovada;Feb-20;
109;128185195;RENNER;163;aprovada;Jan-20;
3317;698300848;RENNER;417;aprovada;Mar-20;
708;581197349;RENNER;125;aprovada;Jan-20;
5150;355486386;RENNER;475;aprovada;Jan-20;
3498;86436962;RENNER;372;aprovada;Feb-20;
2931;707924518;RENNER;405;aprovada;Mar-20;
4790;518099846;RENNER;223;aprovada;Jan-20;
1740;655497369;RENNER;75;aprovada;Jan-20;
2783;315825673;RENNER;72;aprovada;Mar-20;
3125;194612861;RENNER;48;aprovada;May-20;
4116;440537147;RENNER;322;aprovada;Feb-20;
585;73938920;RENNER;38;aprovada;May-20;
5147;178025312;RENNER;464;aprovada;Feb-20;
1781;771226042;RENNER;82;aprovada;Mar-20;
4670;978074261;RENNER;96;aprovada;Jan-20;
187;830783739;RENNER;302;aprovada;Apr-20;
2099;126865717;RENNER;152;aprovada;Feb-20;
3946;137847973;RENNER;128;aprovada;Jan-20;
4480;593069064;RENNER;422;aprovada;Jan-20;
3049;567213985;RENNER;362;aprovada;Jan-20;
4323;117958664;RENNER;23;aprovada;Feb-20;
2366;832065117;RENNER;141;aprovada;May-20;
2671;558762451;RENNER;232;aprovada;May-20;
2534;128915134;RENNER;144;aprovada;Feb-20;
1623;882871423;RENNER;291;aprovada;Jan-20;
2692;912635290;RENNER;254;aprovada;Apr-20;
2035;558762451;RENNER;45;aprovada;May-20;
5126;473164007;RENNER;256;aprovada;May-20;
3254;234594470;RENNER;206;aprovada;Feb-20;
2487;709802432;RENNER;451;aprovada;Mar-20;
1924;893180779;RENNER;422;aprovada;Feb-20;
254;580747682;RENNER;34;aprovada;Apr-20;
1742;179426370;RENNER;494;aprovada;Jan-20;
3778;607785250;RENNER;426;aprovada;May-20;
1293;293939711;RENNER;74;aprovada;Feb-20;
5215;199104301;RENNER;175;aprovada;Jan-20;
142;20562311;RENNER;109;aprovada;May-20;
747;3947638;RENNER;334;aprovada;May-20;
2227;437513898;RENNER;415;aprovada;Apr-20;
3216;234594470;RENNER;161;aprovada;Mar-20;
2943;510344439;RENNER;286;aprovada;Jan-20;
403;893180779;RENNER;450;aprovada;May-20;
1633;995998609;RENNER;224;aprovada;May-20;
1358;638129986;RENNER;300;aprovada;Apr-20;
4679;788995942;RENNER;186;aprovada;Apr-20;
2168;160336024;RENNER;220;aprovada;Jan-20;
3631;652050641;RENNER;96;aprovada;May-20;
4239;667968646;RENNER;282;aprovada;Jan-20;
1344;823098139;RENNER;445;aprovada;Mar-20;
3333;348288097;RENNER;481;aprovada;Jan-20;
3582;207160816;RENNER;451;aprovada;Jan-20;
3836;336246236;RENNER;318;aprovada;Feb-20;
4849;295936291;RENNER;290;aprovada;Mar-20;
2977;977999491;RENNER;259;aprovada;Mar-20;
3226;217159066;RENNER;314;aprovada;May-20;
2021;693023755;RENNER;442;aprovada;Mar-20;
935;175661072;RENNER;150;aprovada;May-20;
14;563935123;RENNER;214;aprovada;Mar-20;
4320;934128346;RENNER;160;aprovada;Apr-20;
5193;173310190;RENNER;414;aprovada;Mar-20;
3384;976981026;RENNER;366;aprovada;Jan-20;
4519;540666410;RENNER;269;aprovada;Feb-20;
196;848360528;RENNER;211;aprovada;May-20;
4153;978074261;RENNER;303;aprovada;Mar-20;
2576;295936291;RENNER;178;aprovada;Jan-20;
41;240896583;RENNER;487;aprovada;Jan-20;
3378;503745167;RENNER;14;aprovada;May-20;
2369;926786046;RENNER;361;aprovada;Apr-20;
3766;372682080;RENNER;108;aprovada;Apr-20;
5067;852014379;RENNER;199;aprovada;Apr-20;
2740;332964190;RENNER;19;aprovada;Jan-20;
4985;118056811;RENNER;267;aprovada;Jan-20;
3684;466360818;RENNER;317;aprovada;Apr-20;
1405;878427639;RENNER;311;negada;Apr-20;
1301;207549363;RENNER;171;aprovada;Apr-20;
4156;560854641;RENNER;378;aprovada;Jan-20;
4772;127271137;RENNER;402;aprovada;May-20;
1594;245148935;RENNER;387;aprovada;Mar-20;
575;848360528;RENNER;280;negada;May-20;
586;81391617;RENNER;13;aprovada;Feb-20;
3277;126214652;RENNER;58;aprovada;Feb-20;
961;191349067;RENNER;394;aprovada;Mar-20;
3422;206145984;RENNER;104;aprovada;Mar-20;
1460;565091563;RENNER;435;aprovada;May-20;
2177;331928492;RENNER;41;negada;Mar-20;
820;423066692;RENNER;94;aprovada;Jan-20;
3240;628252167;RENNER;308;aprovada;May-20;
1157;467097445;RENNER;181;aprovada;May-20;
176;118481133;RENNER;99;aprovada;Mar-20;
5032;212445160;RENNER;394;aprovada;Jan-20;
4179;628252167;RENNER;195;aprovada;May-20;
2354;2066378;RENNER;400;aprovada;Jan-20;
2521;173310190;RENNER;64;aprovada;Jan-20;
652;225759020;RENNER;398;aprovada;May-20;
3720;272067232;RENNER;152;aprovada;Mar-20;
3868;855387121;RENNER;408;aprovada;Apr-20;
3266;299005274;RENNER;106;aprovada;Mar-20;
3350;843495980;RENNER;213;aprovada;Apr-20;
2277;190697811;RENNER;374;aprovada;Mar-20;
667;823098139;RENNER;29;aprovada;Mar-20;
3521;843495980;RENNER;364;aprovada;Mar-20;
4200;589663115;RENNER;414;aprovada;Jan-20;
3858;207549363;RENNER;131;aprovada;Mar-20;
3800;362052501;RENNER;75;aprovada;Apr-20;
4847;945582358;RENNER;190;aprovada;Mar-20;
3568;799517875;RENNER;388;aprovada;Jan-20;
2183;260846826;RENNER;154;aprovada;May-20;
940;396309301;RENNER;332;aprovada;Apr-20;
3297;81391617;RENNER;477;aprovada;Feb-20;
4573;411276070;RENNER;61;aprovada;Mar-20;
4547;167043435;RENNER;82;aprovada;Feb-20;
1206;209907996;RENNER;369;aprovada;Feb-20;
2379;836353536;RENNER;314;aprovada;Apr-20;
3542;386831880;RENNER;440;aprovada;Apr-20;
4060;419140865;RENNER;21;aprovada;Feb-20;
4553;528463807;RENNER;286;aprovada;May-20;
1989;852250519;RENNER;39;aprovada;Jan-20;
4454;407819347;RENNER;419;aprovada;Jan-20;
81;909574703;RENNER;197;aprovada;Mar-20;
2200;444722665;RENNER;63;aprovada;Jan-20;
4625;348288097;RENNER;493;aprovada;Jan-20;
2062;411276070;RENNER;348;aprovada;Jan-20;
1075;140101953;RENNER;235;aprovada;May-20;
2139;660429307;RENNER;385;aprovada;Apr-20;
4984;2066378;RENNER;321;aprovada;Jan-20;
4735;231335689;RENNER;156;aprovada;Apr-20;
3428;117958664;RENNER;238;aprovada;Apr-20;
1158;775830542;RENNER;7;aprovada;May-20;
549;109534478;RENNER;441;aprovada;Apr-20;
3477;977946315;RENNER;300;aprovada;Feb-20;
1570;788850918;RENNER;109;aprovada;May-20;
5020;239485597;RENNER;379;aprovada;May-20;
3989;671988584;RENNER;361;aprovada;Jan-20;
3641;237664014;RENNER;307;aprovada;Feb-20;
4606;59310922;RENNER;54;aprovada;Mar-20;
485;832065117;RENNER;346;aprovada;Apr-20;
3291;925665564;RENNER;263;aprovada;Mar-20;
1090;598635143;RENNER;291;aprovada;Jan-20;
1416;117958664;RENNER;115;negada;May-20;
3875;816897561;RENNER;147;aprovada;May-20;
2726;761258650;RENNER;417;aprovada;Mar-20;
3960;372682080;RENNER;367;aprovada;Jan-20;
67;338048902;RENNER;214;aprovada;May-20;
4782;74462169;RENNER;166;aprovada;Apr-20;
3852;286848702;RENNER;274;aprovada;May-20;
43;426067644;RENNER;139;aprovada;Jan-20;
3098;825881144;RENNER;340;aprovada;Feb-20;
2769;328737020;RENNER;229;aprovada;Mar-20;
823;919680996;RENNER;285;aprovada;Apr-20;
2031;809326865;RENNER;324;aprovada;Jan-20;
399;867182542;RENNER;89;aprovada;Apr-20;
1808;211826293;RENNER;237;aprovada;May-20;
3713;735651043;RENNER;91;aprovada;Apr-20;
3942;170305305;RENNER;39;aprovada;Mar-20;
2714;944042348;RENNER;491;aprovada;Jan-20;
2709;580463777;RENNER;257;aprovada;Apr-20;
1672;855017070;RENNER;133;aprovada;May-20;
4545;844042847;RENNER;389;aprovada;Feb-20;
5178;174684709;RENNER;326;aprovada;Apr-20;
1634;450981743;RENNER;466;aprovada;Jan-20;
2449;672912917;RENNER;384;aprovada;Feb-20;
205;389098182;RENNER;107;negada;Jan-20;
4134;878427639;RENNER;276;aprovada;Jan-20;
768;759198539;RENNER;459;aprovada;Apr-20;
4963;140101953;RENNER;67;aprovada;Jan-20;
1715;849222772;RENNER;240;aprovada;Jan-20;
2009;403041522;RENNER;130;aprovada;May-20;
5130;401619197;RENNER;107;aprovada;Jan-20;
4854;217159066;RENNER;382;aprovada;Apr-20;
2346;450981743;RENNER;444;aprovada;May-20;
3677;513737954;RENNER;154;aprovada;Feb-20;
1091;777513610;RENNER;353;aprovada;May-20;
1387;889073439;RENNER;388;aprovada;May-20;
3128;825881144;RENNER;495;aprovada;Apr-20;
444;754668034;RENNER;130;negada;Jan-20;
4509;426038057;RENNER;38;aprovada;Apr-20;
426;983012458;RENNER;359;aprovada;Feb-20;
576;658293829;RENNER;398;aprovada;Feb-20;
2820;444722665;RENNER;417;aprovada;May-20;
3499;317703130;RENNER;462;aprovada;Feb-20;
24;71008995;RENNER;168;aprovada;Feb-20;
112;761119201;RENNER;20;aprovada;Feb-20;
779;426067644;RENNER;81;aprovada;May-20;
1067;887810798;RENNER;416;aprovada;Jan-20;
4115;241628473;RENNER;21;aprovada;Apr-20;
1639;95783716;RENNER;306;aprovada;Apr-20;
3308;882575416;RENNER;159;aprovada;Jan-20;
3253;867182542;RENNER;147;aprovada;Feb-20;
4763;995998609;RENNER;49;aprovada;Jan-20;
3775;94254831;RENNER;264;aprovada;Feb-20;
289;467421635;RENNER;89;aprovada;Apr-20;
3873;405964521;RENNER;430;aprovada;Mar-20;
17;411276070;RENNER;266;aprovada;Jan-20;
1379;915201891;RENNER;61;aprovada;Apr-20;
5037;675592702;RENNER;357;aprovada;Feb-20;
1286;916212429;RENNER;197;aprovada;Apr-20;
2130;449949776;RENNER;254;aprovada;Feb-20;
3830;501615204;RENNER;173;aprovada;Apr-20;
1106;518136925;RENNER;184;aprovada;May-20;
2058;560854641;RENNER;53;aprovada;Jan-20;
1683;946202982;RENNER;444;aprovada;Jan-20;
3117;843245536;RENNER;111;aprovada;May-20;
4612;767585643;RENNER;454;aprovada;May-20;
914;378604035;RENNER;232;aprovada;May-20;
1310;235804811;RENNER;7;aprovada;Feb-20;
2455;328798960;RENNER;127;aprovada;May-20;
1865;525217345;RENNER;373;aprovada;Jan-20;
2041;874995628;RENNER;36;aprovada;Feb-20;
1701;914889910;RENNER;253;aprovada;Jan-20;
1654;127271137;RENNER;60;aprovada;Feb-20;
3851;41878692;RENNER;118;aprovada;Jan-20;
3304;53502511;RENNER;131;aprovada;May-20;
2680;314297810;RENNER;269;aprovada;Mar-20;
4945;178770517;RENNER;411;aprovada;Jan-20;
3039;81994812;RENNER;427;aprovada;Apr-20;
1477;237090498;RENNER;162;aprovada;May-20;
1064;698162346;RENNER;373;aprovada;May-20;
2166;944042348;RENNER;336;aprovada;Apr-20;
2011;564123146;RENNER;308;aprovada;Feb-20;
3939;852014379;RENNER;175;aprovada;Mar-20;
1177;206145984;RENNER;201;aprovada;May-20;
19;848360528;RENNER;351;aprovada;Apr-20;
2710;996668029;RENNER;274;aprovada;Feb-20;
962;449949776;RENNER;182;aprovada;Feb-20;
4210;744632081;RENNER;136;aprovada;May-20;
2237;710697146;RENNER;321;aprovada;Apr-20;
2049;903791638;RENNER;225;aprovada;Apr-20;
472;338048902;RENNER;323;aprovada;Feb-20;
2903;7471498;RENNER;204;aprovada;Jan-20;
64;809326865;RENNER;404;aprovada;Apr-20;
1855;118481133;RENNER;10;aprovada;Mar-20;
1642;976470539;RENNER;222;aprovada;Mar-20;
3307;436910234;RENNER;343;aprovada;Mar-20;
1012;436177601;RENNER;172;aprovada;May-20;
3264;597010721;RENNER;164;aprovada;Apr-20;
1345;526564919;RENNER;102;aprovada;Apr-20;
2077;926786046;RENNER;426;aprovada;Apr-20;
1366;971973379;RENNER;146;aprovada;Mar-20;
3898;939107466;RENNER;224;aprovada;Jan-20;
3383;573236597;RENNER;134;aprovada;May-20;
4891;178959876;RENNER;51;aprovada;Feb-20;
1679;807619455;RENNER;187;aprovada;Mar-20;
2120;34879512;RENNER;277;aprovada;Mar-20;
3450;976470539;RENNER;213;aprovada;May-20;
1627;613076580;RENNER;439;aprovada;Apr-20;
3078;206145984;RENNER;309;aprovada;Apr-20;
290;572080157;RENNER;46;aprovada;Feb-20;
4642;572080157;RENNER;94;aprovada;Apr-20;
4890;303478741;RENNER;203;aprovada;Apr-20;
2786;128915134;RENNER;278;aprovada;Jan-20;
3911;654427382;RENNER;133;aprovada;Apr-20;
234;341517972;RENNER;171;aprovada;Jan-20;
2113;414765037;RENNER;336;aprovada;Mar-20;
475;200277225;RENNER;141;aprovada;Apr-20;
2623;698162346;RENNER;377;aprovada;Mar-20;
342;259191314;RENNER;451;aprovada;May-20;
427;140101953;RENNER;158;aprovada;Apr-20;
3797;489555481;RENNER;251;aprovada;Mar-20;
4570;594963489;RENNER;66;aprovada;Mar-20;
4925;761119201;RENNER;265;aprovada;May-20;
720;397983039;RENNER;186;aprovada;Jan-20;
1107;391082881;RENNER;470;aprovada;Feb-20;
1893;610081287;RENNER;209;aprovada;Jan-20;
1410;419656809;RENNER;41;aprovada;May-20;
3985;912635290;RENNER;488;negada;Feb-20;
35;458110262;RENNER;376;aprovada;Feb-20;
4840;63704987;RENNER;353;aprovada;Feb-20;
4432;851831580;RENNER;173;aprovada;Jan-20;
2867;543374178;RENNER;360;aprovada;Mar-20;
1443;419656809;RENNER;199;aprovada;Feb-20;
2052;641357255;RENNER;336;negada;Feb-20;
2593;451384956;RENNER;209;aprovada;Apr-20;
3390;206145984;RENNER;465;aprovada;Apr-20;
1396;135694438;RENNER;250;aprovada;Mar-20;
1538;890873973;RENNER;269;aprovada;May-20;
1145;326498781;RENNER;171;aprovada;Mar-20;
4133;293939711;RENNER;139;aprovada;Jan-20;
4602;452845690;RENNER;206;aprovada;Apr-20;
5133;380080148;RENNER;332;aprovada;Mar-20;
4409;572080157;RENNER;193;aprovada;Mar-20;
3748;580463777;RENNER;321;aprovada;Mar-20;
3036;237090498;RENNER;469;aprovada;May-20;
3315;614897248;RENNER;403;aprovada;May-20;
168;614897248;RENNER;376;aprovada;May-20;
1728;74462169;RENNER;193;aprovada;Jan-20;
1820;344956635;RENNER;320;aprovada;May-20;
3414;949709565;RENNER;99;aprovada;Apr-20;
3136;480986288;RENNER;489;aprovada;Feb-20;
1264;902170856;RENNER;418;aprovada;Feb-20;
862;302421610;RENNER;482;aprovada;Jan-20;
2627;597010721;RENNER;459;aprovada;Mar-20;
445;667968646;RENNER;452;aprovada;May-20;
1735;407819347;RENNER;316;aprovada;Mar-20;
2361;86436962;RENNER;199;aprovada;May-20;
4108;977999491;RENNER;424;aprovada;Jan-20;
2158;110484584;RENNER;408;aprovada;Jan-20;
2423;919386983;RENNER;148;aprovada;Jan-20;
1017;602625546;RENNER;286;aprovada;Mar-20;
1451;365309793;RENNER;260;negada;Apr-20;
842;352769712;RENNER;50;aprovada;Jan-20;
1669;849222772;RENNER;105;aprovada;Feb-20;
3832;638129986;RENNER;313;aprovada;Jan-20;
4583;790705771;RENNER;454;aprovada;Apr-20;
3252;767585643;RENNER;379;aprovada;Jan-20;
5034;160336024;RENNER;101;aprovada;Mar-20;
3543;735651043;RENNER;84;aprovada;Feb-20;
876;598635143;RENNER;464;aprovada;Apr-20;
3364;403041522;RENNER;332;negada;Feb-20;
126;735651043;RENNER;473;aprovada;Apr-20;
531;902446808;RENNER;81;aprovada;Feb-20;
2652;744632081;RENNER;277;aprovada;Jan-20;
3461;348288097;RENNER;191;aprovada;Jan-20;
4742;832065117;RENNER;9;aprovada;Mar-20;
2084;971973379;RENNER;378;aprovada;Apr-20;
4610;823098139;RENNER;205;aprovada;Apr-20;
3079;843495980;RENNER;180;aprovada;Apr-20;
2226;849222772;RENNER;157;aprovada;Feb-20;
4231;543374178;RENNER;150;aprovada;Mar-20;
2870;295979077;RENNER;442;aprovada;May-20;
510;977999491;RENNER;449;aprovada;Jan-20;
4;501615204;RENNER;36;aprovada;Feb-20;
3425;194612861;RENNER;60;aprovada;Apr-20;
2927;332964190;RENNER;250;aprovada;Apr-20;
3155;347992888;RENNER;492;aprovada;May-20;
2915;81391617;RENNER;247;aprovada;Mar-20;
2071;639986226;RENNER;151;aprovada;Mar-20;
2003;995762581;RENNER;464;aprovada;Mar-20;
5049;517181285;RENNER;184;aprovada;Mar-20;
3925;919680996;RENNER;406;aprovada;Feb-20;
325;244395333;RENNER;435;aprovada;Jan-20;
2650;498001787;RENNER;135;aprovada;Jan-20;
4302;903791638;RENNER;240;aprovada;Apr-20;
1731;511349835;RENNER;224;aprovada;May-20;
3059;262856945;RENNER;53;aprovada;May-20;
2683;597010721;RENNER;95;aprovada;Jan-20;
4867;95783716;RENNER;7;aprovada;Apr-20;
4507;175661072;RENNER;259;aprovada;Jan-20;
140;540987651;RENNER;310;aprovada;Feb-20;
4097;634068942;RENNER;282;aprovada;Jan-20;
1817;328737020;RENNER;288;aprovada;Apr-20;
4377;240398183;RENNER;350;aprovada;Feb-20;
1496;109534478;RENNER;287;aprovada;May-20;
365;534479905;RENNER;103;aprovada;Jan-20;
4277;331653142;RENNER;437;aprovada;Jan-20;
1275;396309301;RENNER;161;aprovada;Jan-20;
2484;398622833;RENNER;182;aprovada;Feb-20;
3349;560854641;RENNER;471;aprovada;Feb-20;
2747;231335689;RENNER;287;aprovada;Mar-20;
2725;572080157;RENNER;55;aprovada;Jan-20;
3046;939107466;RENNER;373;aprovada;Feb-20;
1452;143984536;RENNER;213;aprovada;Apr-20;
2074;126214652;RENNER;387;aprovada;Feb-20;
37;126865717;RENNER;216;aprovada;Jan-20;
4363;355726644;RENNER;496;negada;Apr-20;
4912;879114600;RENNER;163;aprovada;Feb-20;
3903;111895953;RENNER;190;aprovada;Jan-20;
1958;173310190;RENNER;94;aprovada;Mar-20;
505;476769574;RENNER;85;aprovada;Feb-20;
4994;471228322;RENNER;478;aprovada;May-20;
1561;879114600;RENNER;132;aprovada;May-20;
589;825105713;RENNER;131;aprovada;Mar-20;
4818;205564440;RENNER;39;aprovada;Jan-20;
2575;615347868;RENNER;6;aprovada;Feb-20;
1389;24502776;RENNER;321;aprovada;May-20;
2245;398622833;RENNER;132;aprovada;Apr-20;
4160;943030384;RENNER;400;aprovada;Feb-20;
796;459112867;RENNER;346;aprovada;Apr-20;
3371;278691411;RENNER;491;aprovada;Feb-20;
4821;258537757;RENNER;227;aprovada;Feb-20;
1484;761258650;RENNER;186;aprovada;Apr-20;
